FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2AAGE,Borç Karşılıkları,Short-Term Provisions,CIMSA,3148092,5551096,7651841,5030202,6214710,7296665,9522927,4946887,3756460,3221559,6407646,64136665,7689469,5766575,6815212,53092302,30692347,32174923,38053624,101143225,81148658,91014734,95679507
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,CIMSA,9643390,9631131,15004065,15098913,8164228,6666653,4785454,14101592,1753143,12352447,799433,18694480,1955096,11057148,15155364,28741493,7489983,12613721,25196870,26477951,27894787,16139243,15262183
2AAGG,(Ara Toplam),(Subtotal),CIMSA,304982534,239378112,267827309,322109824,191867400,182237652,176853162,144966657,218947674,254956644,222103643,567829650,257374113,174172929,161987858,434577859,254939493,318887102,678017933,877875808,427982301,448733460,438280898
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,CIMSA,0,0,0,73216605,79406093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,CIMSA,151208291,116832854,67394164,47357666,69354479,56557241,55366023,40453110,7876199,15702286,20223255,317967222,49059194,64188198,60408590,297412864,196487899,198373072,223560740,384343110,570895657,637082442,611393309
2BA,Finansal Borçlar,Long-Term Financial Loans,CIMSA,133405191,97957338,50672761,34305430,58575696,46283228,45210453,30153856,1642963,1709073,1654379,243171845,26241727,45757375,44176110,246673561,153039488,153750703,176792657,270387641,484631056,516254257,486953749
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998432,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
