FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,ZOREN,64793483,118317715,192239008,241804789,58160555,130297840,210383825,304898437,103605970,187545998,274340652,298842781,86812768,169779839,213620653,198346141,11575747,17520784,62318618,73827030,-4773815,2567861,66426536
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,ZOREN,49578972,83101517,145069228,172712381,39078718,88484019,147856809,163938050,56583310,98907083,169217136,265047196,72421407,140684056,173563000,132581251,5884448,9171483,41226084,67515185,-4006295,2444154,55252894
3HA,Yatırım Faaliyetlerinden Gelirler,None,ZOREN,8201071,9013615,8773653,10228892,131801,125351,122039,235066,0,132535,170928,376226,164442103,266580737,258991170,251531072,164904471,171153154,180245663,184121765,0,2033229,199223134
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,ZOREN,0,0,0,0,0,0,0,0,0,0,0,-1505,0,0,-647418,-173112,0,0,0,0,-198865,0,0
3HAB,Diğer Gelir ve Giderler,None,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,ZOREN,4730739,3948559,8722572,7211480,3028992,-848434,3177332,3304260,1953597,-630232,3345288,9240439,3985404,3389710,8715951,8254515,-416855,8864260,23199102,30546612,4272156,4132194,892146
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,ZOREN,77725293,131279888,209735233,259245162,61321347,129574758,213683196,308437763,105559566,187048301,277856868,308457941,255240275,439750286,480680357,457958616,176063363,197538197,265763383,288495407,-700524,8733284,266541816
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),ZOREN,58415072,96926178,155852686,139697152,63873776,91788906,109415152,281978363,83039349,158803549,240195197,531581601,51808817,390798849,482729417,557464733,85212211,119242881,151945291,187352625,49816447,78865006,125638493
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),ZOREN,-125554708,-220499533,-336247129,-378352904,-130737246,-228891075,-329559256,-612272576,-174240977,-332709618,-498143912,-228052938,-56334559,-616221467,-723015652,-731812420,-204681481,-354924196,-519956753,-818147235,-159416327,-325056164,-483876235
