FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,GSDDE,-345888,-1107084,-1188807,-763282,1180942,3905787,8624046,17573270,2760242,6305542,9709719,19040313,420246,406044,735035,2359272,2147677,3244204,7873358,9428161,567856,1208258,2547624
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,GSDDE,-461512,-1348902,-1691593,-1181209,957043,3498174,7764344,12099634,2535303,5956435,8626211,17663245,-128932,-900670,-761928,509473,1815867,2350710,4805266,5616803,145163,559363,1360684
3HA,Yatırım Faaliyetlerinden Gelirler,None,GSDDE,0,0,0,0,26738,25096,97853,22185,140560,1631267,1986347,5227261,317196,598511,362765,667225,85852,95061,127200,135338,5103,9658,20033
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,GSDDE,0,0,0,0,0,0,0,-3137,0,0,0,0,0,0,65138,0,0,0,-24349,-29571,0,-80,-7583
3HAB,Diğer Gelir ve Giderler,None,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,GSDDE,-345888,-1107084,-1188807,-763282,1207680,3930882,8721899,17592318,2900802,7936809,11696066,24267574,737442,1004555,1162938,3026497,2233529,3339265,7976208,9533928,572958,1217835,2560073
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),GSDDE,-742965,-1313871,-1444061,-1587041,-165291,-294049,-898449,-1047378,-200462,-430455,-699862,-20898632,-5968234,-9228765,-17969180,-21439841,-3845070,-6175841,-8944424,-10366292,-2264306,-3949581,-6097987
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,GSDDE,0,0,0,0,26738,25096,97853,19047,140560,1631267,1986347,5227261,317196,598511,427903,667225,85852,95061,102850,105767,5103,9577,12449
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,GSDDE,-1088853,-2420955,-2632868,-2350323,1042389,3636833,7823450,16544940,2700339,7506354,10996204,3368942,-5230792,-8224210,-16806243,-18413343,-1611541,-2836576,-968216,-832363,-1691348,-2731746,-3537914
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,GSDDE,115296,176849,191997,-87940,13774,19392,20360,-943402,462044,625664,752712,387601,21912,70351,142394,-66097,-75419,-167890,-438848,-486254,-35250,-94094,-162408
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),GSDDE,108100,175461,168981,-107861,2431,3042,3085,-957856,521947,678597,791233,467469,56897,125247,0,-132614,-72964,-168617,-453810,-503043,-43386,-97616,-128607
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,GSDDE,7196,1389,23016,19922,11344,16350,17275,14454,-59903,-52934,-38522,-79868,-34985,-54897,142394,66517,-2455,727,14963,16788,8137,3522,-33802
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,GSDDE,-973557,-2244106,-2440871,-2438263,1056163,3656225,7843811,15601538,3162383,8132018,11748915,3756543,-5208880,-8153859,-16663848,-18479441,-1686960,-3004466,-1407063,-1318618,-1726598,-2825840,-3700322
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,GSDDE,-973557,-2244106,-2440871,-2438263,1056163,3656225,7843811,15601538,3162383,8132018,11748915,3756543,-5208880,-8153859,-16663848,-18479441,-1686960,-3004466,-1407063,-1318618,-1726598,-2825840,-3700322
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,GSDDE,-973557,-2244106,-2440871,-2438263,1056163,3656225,7843811,15601538,3162383,8132018,11748915,3756543,-5208880,-8153859,-16663848,-18479441,-1686960,-3004466,-1407063,-1318618,-1726598,-2825840,-3700322
3ZD,Hisse Başına Kazanç,Earnings per Share,GSDDE,-0,-0,-0,-0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,GSDDE,0,0,-0,-0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,GSDDE,0,0,-0,-0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,GSDDE,0,0,-0,-0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,GSDDE,716799,1461709,2396770,2769531,741380,1447940,2152772,2923762,681258,1456277,2269196,4907972,1028968,2709283,3644721,5106105,1118525,2365352,3611710,4603506,881710,1779599,2712206
4BA,Kıdem Tazminatı,Severance Payments,GSDDE,7032,1080,10840,11811,1756,2281,2962,3473,6155,1881,3205,9389,3758,7171,15541,30,27487,67105,103098,16140,35415,71311,84737
4BB,Finansman Giderleri,Financial Expenses,GSDDE,-742965,-1313871,-1444061,-1587041,-165291,-294049,-898449,-1047378,-200462,-430455,-699862,-20898632,-5968234,-9228765,-17969180,-21439841,-3845070,-6175841,-8944424,-10366292,-2264306,-3949581,-6097987
4BC,Yurtiçi Satışlar,Domestic Sales,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,GSDDE,24472054,24807694,27035341,24458328,27419464,29303034,45788921,68606835,43649651,49947107,63298490,90613363,56398390,71630713,67626656,100446,59272157,56819113,47941078,62075920,63893904,65152681,66542512
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,GSDDE,-17079691,-16031577,-16863957,-14231855,-13256126,-10323668,3229283,8027096,2013213,3096143,7034318,15339503,15484901,16641291,-2121812,175,1242619,-984728,-18401952,-21325559,-15415812,790263,-4574221
