FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,INDES,69390650,67645899,66740848,74813427,74118484,69314652,73133550,71007752,67728123,60406890,63768815,158902718,77819834,58186919,64498679,157337035,117648161,128153172,127077480,167188676,139850853,143698401,150728652
2OA,Ödenmiş Sermaye,Share Capital,INDES,8508699,8168624,7210734,7534274,6713984,25759266,25184103,16775256,15276026,13420085,12074105,11958146,11674085,8658812,8167432,25431229,23188513,22806543,21941052,21220129,19823596,18838352,18036824
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,INDES,0,0,0,21070,18776,0,17607,11728,10680,9382,8441,5125925,2982336,2212035,2086504,4700743,3415919,3642025,3816315,4919797,4032951,4062728,4181775
2OCB,Değer Artış Fonları,Market Value Surpluses,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,INDES,0,0,0,3128416,3685241,3669963,0,4856082,4954135,0,4902632,8043777,4830110,5774881,5330596,7574293,5420984,5568646,5402477,7081873,6127609,6129314,6539083
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,INDES,5868040,5928910,5233659,4799150,4276645,5326165,5207240,3468569,7763267,8498676,7646294,19627115,4102176,9719249,9457560,30160478,21916904,23367628,26765386,34504488,28284686,28493421,29328446
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),INDES,50346482,44676367,39445128,41884342,54510299,26137433,25553826,17031205,38390178,24337855,21896867,40086072,53204441,25052668,23341051,-8336102,12022484,12818276,3381872,4359771,13115632,13212131,13599624
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),INDES,3940054,8061268,13210002,19285825,6547052,10014716,15370531,30183297,7043181,14351209,21869774,8406477,6797214,13140028,22421687,24880586,3378126,6406684,7754741,11639988,2429850,5254878,8036437
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,INDES,727376,810731,1641326,-1839650,-1633514,-1592891,1800244,-1318386,-5709343,-210318,-4629298,65655206,-5770527,-6370755,-6306152,72925809,48305230,53543370,58015637,78066439,66036529,67707578,71006463
