FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,CEMTS,800353,2137238,6000295,8139052,-437683,-389417,-333068,2225958,712529,899064,5339529,10202897,400776,2414780,6846787,4159205,2427474,-457786,-2483291,11389500,287723,-2392448,-3023947
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,CEMTS,2885677,6753489,15611240,23768326,5865612,15558047,27449391,56152062,21625577,43505888,57443852,56558511,-7661021,12882180,16542193,18767911,5558203,4144159,4238936,1306292,-1741479,2110729,4883201
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,CEMTS,-348371,-479990,-2219733,-4014328,-1167365,-3917364,-6587227,-10962067,-4777708,-9542411,-9368974,-24602281,2482231,-8684593,-19122253,-13762655,-2641868,-3033199,-5019340,-2444351,-2531328,-1709797,-4255589
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),CEMTS,-139778,-201411,-2041417,-3179896,-1643241,-4765956,-6999362,-14557970,-4568156,-9587982,-10987520,-24092110,-2190338,-8379283,-14176831,-18532442,-1644372,-2018173,-3558694,-967467,-274304,-1686549,-3430160
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,CEMTS,-208592,-278579,-178317,-834432,475876,848592,412135,3595903,-209552,45571,1618546,-510171,4672569,-305309,-4945423,4769787,-997496,-1015025,-1460646,-1476884,-2257024,-23248,-825429
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,CEMTS,2537306,6273499,13391507,19753998,4698247,11640683,20862164,45189995,16847869,33963477,48074878,31956230,-5178790,4197588,-2580060,5005256,2916335,1110960,-780404,-1138060,-4272807,400932,627612
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,CEMTS,2537306,6273499,13391507,19753998,4698247,11640683,20862164,45189995,16847869,33963477,48074878,31956230,-5178790,4197588,-2580060,5005256,2916335,1110960,-780404,-1138060,-4272807,400932,627612
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,CEMTS,2537306,6273499,13391507,19753998,4698247,11640683,20862164,45189995,16847869,33963477,48074878,31956230,-5178790,4197588,-2580060,5005256,2916335,1110960,-780404,-1138060,-4272807,400932,627612
3ZD,Hisse Başına Kazanç,Earnings per Share,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,-0,-0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,-0,-0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,-0,-0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,-0,-0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,CEMTS,878077,1704471,2488482,3214917,812858,1544552,2318003,2893917,503361,937937,1325348,8661446,2288888,4839558,7164081,9629857,1981620,4266033,6712489,9083068,2298110,4932786,7756091
4BA,Kıdem Tazminatı,Severance Payments,CEMTS,47190,88930,136242,177191,45280,86108,133962,162808,35413,67941,134219,307090,58307,473650,406326,1845399,410043,425580,175926,440102,320663,183491,266151
4BB,Finansman Giderleri,Financial Expenses,CEMTS,-103428,-177101,-305402,-531218,-42578,-42720,-44112,-44032,-152454,-2612015,-1572024,-44480656,-5731728,-12187835,-39550531,-50599274,-12616930,-21999958,-33591452,-39789068,-5237637,-10755879,-16889003
4BC,Yurtiçi Satışlar,Domestic Sales,CEMTS,18143355,31630442,48827391,72583838,27509961,49775047,80653718,116775976,37638329,85225354,114620940,277140133,57345549,114232424,166582126,216887682,47022343,82802881,123233496,148028367,22513971,48829406,76282050
4BD,Yurtdışı Satışlar,Export Sales,CEMTS,11554209,18119123,27235100,40260176,12026028,27088411,44922798,52779289,17533756,31474404,44051992,111317789,20405544,42085797,66041262,84840690,19402607,38715232,56257177,71970492,12070483,27093429,44556173
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,CEMTS,27628802,29393346,33855457,26372025,19019364,18179551,25379608,33723556,27338469,40665525,33484810,49646207,28023967,29065035,33979706,58526046,39960559,33530368,36753699,5102527,9538509,15121139,32007326
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,CEMTS,27350111,28765793,33133251,26004587,18544306,18082982,25196691,33463443,27090625,40169851,33150251,47950141,26871445,28941282,30133954,38988673,28612634,23152188,26504907,4996409,9375574,14980373,22788967
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),CEMTS,27628802,29393346,33855457,26372025,19019364,18179551,25379608,33723556,27338469,40665525,33484810,49646207,28023967,29065035,33979706,58526046,39960559,33530368,36753699,5102527,9538509,15121139,32007326
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,CEMTS,2720691,7257630,16347240,9613412,2467522,4807145,2623939,16646216,-13192473,-11463902,7808049,27740441,7128341,32167417,42744968,32698910,-3502277,11624991,14372950,42518047,-3040139,-2193594,-8051023
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,CEMTS,2537306,6273499,13391507,19753998,4698247,11640683,20862164,45189995,16847869,33963477,48074878,31956230,-3450340,4821726,-2580060,5005256,2916335,1110960,-780404,-1138060,-4272807,400932,627612
4CAA,Düzeltmeler:,Adjustments:,CEMTS,1790792,2311337,4167748,4414676,3363529,7418828,10748285,15837006,5027115,9958270,7293468,28600870,1086944,15807607,30655568,27189386,2974052,6686106,13486380,11838257,9122053,7662361,13757021
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,CEMTS,878077,1704471,2488482,3214917,812858,1544552,2318003,2893917,503361,937937,1325348,8661446,2288888,4839558,7164081,9629857,1981620,4266033,6712489,9083068,2298110,4932786,7756091
4CAC,Karşılıklardaki Değişim,Change in Provisions,CEMTS,67346,127000,201711,280342,65841,125224,189709,229438,47639,91013,170294,328746,129820,1219090,1900364,4911194,779121,-304145,-346592,202269,959002,1056259,1295279
4CAD,Diğer Gelir/ Gider,Other Income / Expense,CEMTS,845368,479865,1477555,919417,2484829,5749052,8240573,12713651,4476114,8929320,5797826,19610678,-1331764,8541030,14314088,11705935,777064,-111083,682186,-3691591,2401776,899662,3675847
