FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CB,Serbest Nakit Akım,Free Cash Flow,TEKTU,-748057,-705876,-797120,-735852,-30341,-292482,927622,1883844,29671783,29128602,27249544,47408509,548988,9433316,8818998,9145593,-193356,-915835,-1089777,-111435,-201169,-812428,-495172
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,TEKTU,640312,604206,1100277,2455804,-67463,-51130,-1086295,-1385563,-280717,-595101,-556712,-18314974,-18644,-27033605,-23384381,-23546393,-22522,-43262,-42228,-41168,0,0,0
4CBB,Temettü Ödemeleri,Dividends Paid,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,TEKTU,122033,115152,-159856,-1581606,104446,306926,305731,-529335,142776,-154453,-144489,-4388307,-324505,-394026,-342201,-44727,-52762,864309,904529,977326,64381,103502,152279
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,TEKTU,762345,719358,940421,874197,36984,255796,-780563,-1914898,-137942,-749554,-701201,-22703281,-343149,-27427631,-23726583,-23591120,-75284,821048,862300,936159,64381,103502,152279
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,TEKTU,14287,13482,143301,138345,6643,-36687,147059,-31053,29533841,28379048,26548343,24705228,205839,-17994315,-14907585,-14445527,-268640,-94787,-227476,824723,-136788,-708925,-342893
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,TEKTU,-506,-477,-2468,-2231,-787,-1449,-1895,-30515,-4256,-10169,-9513,0,-3296718,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,TEKTU,13781,13004,140833,136114,5856,-38136,145164,-61568,29529585,28368879,26538830,24705228,-3090879,-17994315,-14907585,-14445527,-268640,-94787,-227476,824723,-136788,-708925,-342893
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,TEKTU,115056,108568,104467,100110,224180,210408,204848,186000,79482,74603,69790,180922,25181460,26047363,25305647,25053305,643139,667509,702967,690284,971601,996218,1043542
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,TEKTU,128837,121572,245300,236225,230037,172271,350012,124432,29609067,28443481,26608620,24886150,22090581,2453716,1979137,759229,290300,440355,289944,1302829,740041,135403,475915
