FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,BMSCH,0,0,0,15532338,13533318,20828162,20637741,17629385,18451564,18030443,15926001,45408933,29877192,22509122,22597287,54401525,39653058,42523549,44073401,57594377,46580257,49605121,48804982
3B,Sürdürülen Faaliyetler,Continuing Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,BMSCH,8518853,18897125,31474836,41476103,8340946,17364644,31976886,50172032,14062314,29406969,43283265,116376729,35408729,68837428,106079954,136588918,24954346,44993654,69330660,89501331,12467061,26331746,46118912
3CA,Satışların Maliyeti (-),Cost Of Sales,BMSCH,-7915397,-17334039,-28561191,-37258268,-7622742,-15871933,-30102555,-44867945,-11825043,-25643462,-38342525,-108943317,-33732312,-66063388,-99885982,-126026517,-24180201,-44308205,-68478122,-88621204,-11138692,-23770877,-41846380
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,BMSCH,603456,1563086,2913645,4217835,718204,1492711,1874331,5304086,2237270,3763507,4940740,7433412,1676417,2774040,6193972,10562401,774146,685449,852538,880126,1328370,2560869,4272532
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
