FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BB,Finansman Giderleri,Financial Expenses,GOODY,-3211906,-7748624,-11066389,-16540192,-5722129,-7002971,-12961395,-26345516,-11568828,-20588591,-30569490,-78023343,-3742535,-5291335,-3724118,-51299249,-4850057,-19427523,-31889441,-46952419,-7395940,-16771976,-24811177
4BC,Yurtiçi Satışlar,Domestic Sales,GOODY,0,0,0,298699559,0,0,0,567691890,0,0,0,895468962,0,0,0,877548589,0,0,0,587459842,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,GOODY,0,0,0,196783637,0,0,0,233878254,0,0,0,526098574,0,0,0,467082290,0,0,0,319705794,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,GOODY,-9524970,11262462,-3904404,-48557808,-39274466,-25198621,-18428394,-81183062,-72324604,-87833986,-95948626,-170014410,-20669701,-155154184,-136787768,-192460304,-118760379,-114073479,-126989654,-163768054,-132423409,-171473860,-165347765
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,GOODY,-9524970,11262462,-3904404,-48557808,-39274466,-25198621,-18428394,-81183062,-72324604,-87833986,-95948626,-170014410,-20669701,-155154184,-136787768,-192460304,-118760379,-114073479,-126989654,-163768054,-132423409,-171473860,-165347765
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),GOODY,-9524970,11262462,-3904404,-48557808,-39274466,-25198621,-18428394,-81183062,-72324604,-87833986,-95948626,-170014410,-20669701,-155154184,-136787768,-192460304,-118760379,-114073479,-126989654,-163768054,-132423409,-171473860,-165347765
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,GOODY,3721912,-12721838,10484116,44807480,-13357850,-10947153,-15108193,10140318,5461026,-3215385,-8482,62516041,9987436,71404771,60035997,45917279,12296759,52419901,62060548,82506351,-1822390,-3120681,8895513
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,GOODY,4165382,-365765,14526847,21522070,9578148,22631008,28923658,41171885,6003853,13877317,24415040,-46341169,19315537,-2360197,5900446,-26935253,-2414369,-6749883,-21337259,-33517501,3683680,-11454453,-41146633
4CAA,Düzeltmeler:,Adjustments:,GOODY,8453803,11480630,19357019,24894390,8782847,19735895,32088645,30338642,15722250,14777998,25734244,92097107,28519462,18874319,19971176,9951558,17456895,22772371,47245950,57395733,14706489,2052870,41863344
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,GOODY,2111215,6120852,7913688,8867356,2179051,4423872,7067637,8628316,2093714,3517913,4980336,27565251,8483619,17167974,24375544,32163141,6610160,13825730,20443080,28088040,5375550,11056031,17380927
4CAC,Karşılıklardaki Değişim,Change in Provisions,GOODY,2238743,1661769,2129598,4103839,1404364,1673267,2147978,2346900,453662,660783,413140,12079346,2083398,4346946,7729752,-1268781,-1905396,6247634,9045015,7223637,113420,1833574,2800086
4CAD,Diğer Gelir/ Gider,Other Income / Expense,GOODY,4103846,3698009,9313733,11923195,5199433,13638756,22873030,19363425,13174874,10599301,20340768,52452509,17952445,32206948,56089400,46631511,18891616,30326461,56485920,66370145,18035158,3295356,42591899
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),GOODY,12619185,11114865,33883866,46416460,18360995,42366903,61012303,71510527,21726103,28655315,50149284,45755937,47834999,16514121,25871623,-16983695,15042526,16022487,25908691,23878232,18390170,-9401583,716711
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,GOODY,-6619523,-18985133,-18568715,4699195,-29736241,-46704806,-64597576,-47981404,-15916600,-31415773,-49333071,9185358,-21862548,58738972,40887938,70695322,-1500992,44021189,44902173,67337363,-19709252,8175001,10547235
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),GOODY,5999661,-7870268,15315151,51115655,-11375246,-4337903,-3585273,23529122,5809503,-2760458,816213,54941295,25972450,75253093,66759560,53711627,13541534,60043677,70810864,91215595,-1319082,-1226582,11263946
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,GOODY,-2277749,-4851570,-4831035,-6308175,-1982604,-6609250,-11522920,-13388804,-348477,-454927,-824695,7574746,-15985014,-3848322,-6723564,-7794348,-1244775,-7623776,-8750316,-8709244,-503308,-1894099,-2368433
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),GOODY,-1412559,-3483796,-5914417,-11905429,-3629640,-7758983,-10577467,-20610379,-2819038,-6751793,-13279999,-41427918,-8139215,-19043621,-25403519,-23587811,-3003146,-5402093,-8763322,-11122822,-2351610,-5491160,-8300917
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,GOODY,129239,-214283,-552129,-229130,12905,389706,391728,663814,-644665,-674923,-942675,1040533,893521,0,0,0,0,0,0,0,0,0,0
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,GOODY,-1283320,-3698079,-6466546,-12134559,-3616735,-7369276,-10185739,-19946565,-3463703,-7426716,-14222674,-40387385,-7245694,-19043621,-25403519,-23587811,-3003146,-5402093,-8763322,-11122822,-2351610,-5491160,-8300917
4CB,Serbest Nakit Akım,Free Cash Flow,GOODY,2438592,-16419917,4017570,32672921,-16974584,-18316429,-25293932,-9806247,1997324,-10642101,-14231155,22128656,2741742,52361150,34632478,22329468,9293614,47017808,53297226,71383529,-4174000,-8611841,594595
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,GOODY,91319690,19147716,8590176,-2144111,9916669,22364616,32962513,13399379,10135818,30134667,41081319,70444746,13296216,-12193471,12656852,21085697,2941352,-378156,12998419,13356237,1631622,2241551,12273615
4CBB,Temettü Ödemeleri,Dividends Paid,GOODY,0,0,0,0,-13975639,-13117019,-12770418,-11595449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,GOODY,-1818874,-2514783,-4171777,-5673690,-1426714,-5011647,-12228320,-8788148,-11586620,-9688529,-16743660,-78202821,-15224982,-24239496,-30414850,-50037631,-13940645,-31302003,-51486928,-51749349,-11610791,-816169,-38599830
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,GOODY,89500816,16632933,4418399,-7817801,-5485684,4235950,7963775,-6984218,-1450802,20446137,24337659,-7758075,-1928766,-36432966,-17757998,-28951935,-10999293,-31680159,-38488509,-38393112,-9979169,1425382,-26326215
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,GOODY,91939408,213016,8435969,24855120,-22460268,-14080480,-17330157,-16790465,546522,9804036,10106504,14370581,812976,15928184,16874481,-6622467,-1705680,15337649,14808717,32990417,-14153170,-7186459,-25731620
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,GOODY,0,0,0,0,0,0,0,0,0,0,0,3350774,-2959825,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,GOODY,91939408,213016,8435969,24855120,-22460268,-14080480,-17330157,-16790465,546522,9804036,10106504,17721355,-2146850,15928184,16874481,-6622467,-1705680,15337649,14808717,32990417,-14153170,-7186459,-25731620
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,GOODY,4539701,4283717,4121900,3950008,27336457,25656990,24979035,22680787,3762481,3531499,3303686,8564395,26597581,27512179,26728907,26462264,25617964,26588664,28001257,27495956,41399946,42448927,44272106
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,GOODY,96479108,4496733,12557869,28805128,4876189,11576510,7648878,5890321,4309003,13335536,13410189,26285750,24450731,38898255,34710981,30242223,20558493,36653841,35419041,52034738,23461681,29196070,9564762
