FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,KRDMA,-131324341,-112455830,-105981815,-81459060,-73251744,-51858398,-46191162,-72292643,-71710783,-98895769,-118961044,-220805357,-99049211,-119662650,-121337659,-136847488,-94548184,-109586358,-127718830,-150909513,-112183625,-113536676,-113513654
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),KRDMA,-109298586,-88098592,-75869501,-58658338,-51757437,-26728467,-46191162,-72292643,-71710783,-98895769,-118961044,-212219079,-97549182,-119662650,-121337659,-133915799,-92307178,-106412034,-124169610,-146745833,-108454337,-104549780,-99292402
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,KRDMA,8050073,17956966,19213082,50720725,19631838,49235636,71153732,119900247,37859740,29273717,8286596,-103801554,67397451,23043800,-12981726,84151934,11915226,-20032405,-18630605,-6378903,-12674110,-14972083,-3846201
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,KRDMA,-5573159,-8710720,-12410600,1819262,14268931,37954415,55572428,90992626,17660437,32422378,31690424,14057134,-19401455,-16896443,-30330812,20281054,-7822811,-16466500,-25791518,-24381241,-8612990,-1429602,-5210658
4CAA,Düzeltmeler:,Adjustments:,KRDMA,4203137,9508086,16962176,21635583,1218060,15038754,23975758,25544489,1909299,9348521,10331693,66295880,22030139,13854441,55312072,3507558,24554250,34542822,49206505,63821324,13405100,10316974,26483682
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,KRDMA,1661663,3539951,5148326,6737482,1759837,3234746,4746724,5794459,1317761,2416647,3380297,19101622,5031156,10483824,15133449,20714635,4396412,8987320,14018667,18021652,4042445,8009167,11985899
4CAC,Karşılıklardaki Değişim,Change in Provisions,KRDMA,411962,924996,1311813,1578886,442989,848661,1534421,1710724,421416,706577,1389944,3040661,634662,1726563,1766104,2965383,1197553,2277083,3673516,5497567,905781,1946638,1969214
4CAD,Diğer Gelir/ Gider,Other Income / Expense,KRDMA,2129513,5043139,10502036,13319215,-984767,10955346,17694613,18039306,170123,6225297,5561452,44153597,16364320,1644055,38412518,-17526953,12361987,21695440,28226429,28586683,7516945,3118932,13785787
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),KRDMA,-1370022,797366,4551575,23454845,15486991,52993169,79548187,116537114,19569737,41770898,42022116,80353014,2628684,-3042002,24981260,23788611,16731439,18076321,23414987,39440083,4792110,8887372,21273024
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,KRDMA,9618937,17539335,15003438,27777431,4466170,-1133403,1471073,17458596,23432146,-5062068,-23536186,-120076249,77222032,46939152,-4503351,69910974,661192,-34788319,-33609132,-35239845,-18488490,-24898018,-26004283
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),KRDMA,8248916,18336702,19555014,51232276,19953161,51859766,81019259,133995710,43001883,36708830,18485930,-39723235,79850716,43897150,20477909,93699585,17392632,-16711998,-10194145,4200238,-13696380,-16010646,-4731259
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,KRDMA,-198842,-379735,-341932,-511551,-321323,-2624130,-9865528,-14095463,-5142142,-7435113,-10199335,-64078320,-7150359,-7423494,-6926829,-9547651,-5477406,-3320408,-8436460,-10579141,1022271,1038563,885058
