FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,KRDMB,826119,1759937,2559563,3349634,874928,1608200,2359901,2880797,655143,1201470,1680562,9496641,2699566,5212181,7523808,10298573,2185738,4468173,6969578,8959719,2009759,3981871,5958959
4BA,Kıdem Tazminatı,Severance Payments,KRDMB,73462,139635,208845,271514,84638,155942,230832,281335,62352,120885,186889,411402,113063,308320,299542,548740,137823,263910,397232,504428,108045,209010,315120
4BB,Finansman Giderleri,Financial Expenses,KRDMB,-3112552,-6483204,-11156028,-13315691,-3916652,-4896811,-6199927,-9857507,-1999369,-3662464,-4769458,-1775363,1252945,-1863484,8318317,12848687,-2871124,-5667750,-6824722,-6816208,-848351,-646388,-3185990
4BC,Yurtiçi Satışlar,Domestic Sales,KRDMB,26172693,52436512,79824154,111396144,37823095,82576923,126203884,167484694,44121948,87583067,125000023,330104432,86510180,160598271,238468374,320146263,56014307,106387502,174508739,220659492,40710546,82109233,127771854
4BD,Yurtdışı Satışlar,Export Sales,KRDMB,182295,871094,1705531,2199885,1040338,2454398,4239859,6453351,1175177,3051133,4825401,12074837,2399463,6002352,9007555,11192802,2073645,3813767,5414742,7943870,1266299,2023020,3743453
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,KRDMB,-64399495,-55063565,-51700464,-40498523,-36059850,-25782135,-22964589,-35941309,-35652029,-49167429,-59143164,-108228350,-48497954,-59491977,-60324731,-66578131,-45891818,-52904246,-61732676,-72956764,-53919606,-51978400,-49364620
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,KRDMB,-65289751,-55909005,-52690357,-40498523,-36418139,-25782135,-22964589,-35941309,-35652029,-49167429,-59143164,-109776503,-49243714,-59491977,-60324731,-68035662,-47005965,-54482406,-63497220,-75026796,-55773674,-56446362,-56434917
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),KRDMB,-54339336,-43799460,-37719594,-29162822,-25731941,-13288435,-22964589,-35941309,-35652029,-49167429,-59143164,-105507713,-48497954,-59491977,-60324731,-66578131,-45891818,-52904246,-61732676,-72956764,-53919606,-51978400,-49364620
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,KRDMB,4002208,8927559,9552055,25216525,9760246,24478192,35375083,59610102,18822505,14553842,4119798,-51606409,33507595,11456551,-6454048,41837323,5923823,-9959393,-9262468,-3171362,-6301113,-7443582,-1912193
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,KRDMB,-2770774,-4330657,-6170105,904472,7094000,18869574,27628618,45238269,8780136,16119243,15755342,6988703,-9645708,-8400305,-15079392,10083012,-3889221,-8186553,-12822617,-12121478,-4282070,-710747,-2590552
4CAA,Düzeltmeler:,Adjustments:,KRDMB,2089649,4727079,8432985,10756436,605576,7476729,11919887,12699803,949235,4647749,5136547,32959933,10952595,6887931,27499178,1743832,12207492,17173452,24463709,31729673,6664535,5129229,13166737
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,KRDMB,826119,1759937,2559563,3349634,874928,1608200,2359901,2880797,655143,1201470,1680562,9496641,2501310,5212181,7523808,10298573,2185738,4468173,6969578,8959719,2009759,3981871,5958959
4CAC,Karşılıklardaki Değişim,Change in Provisions,KRDMB,204812,459875,652187,784966,220238,421924,762859,850511,209513,351285,691030,1511707,315531,858385,878044,1474282,595380,1132084,1826341,2733193,450322,967798,979023
4CAD,Diğer Gelir/ Gider,Other Income / Expense,KRDMB,1058717,2507268,5221235,6621836,-489591,5446605,8797127,8968496,84579,3094994,2764954,21951585,8135753,817365,19097326,-8713772,6145937,10786195,14033168,14212273,3737155,1550621,6853799
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),KRDMB,-681126,396422,2262880,11660908,7699576,26346302,39548505,57938073,9729371,20766992,20891889,39948636,1306887,-1512374,12419786,11826844,8318271,8986899,11641092,19608194,2382465,4418482,10576184
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,KRDMB,4782190,8719928,7459171,13809942,2220420,-563487,731365,8679788,11649622,-2516678,-11701347,-59697603,38392024,23336462,-2238904,34757228,328721,-17295504,-16709255,-17519987,-9191814,-12378401,-12928396
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),KRDMB,4101065,9116350,9722051,25470850,9919996,25782815,40279869,66617860,21378994,18250314,9190541,-19748967,39698911,21824088,10180882,46584072,8646993,-8308606,-5068163,2088208,-6809349,-7959919,-2352212
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,KRDMB,-98857,-188791,-169996,-254325,-159750,-1304624,-4904787,-7007759,-2556489,-3696471,-5070743,-31857442,-3554902,-3690695,-3443771,-4746749,-2723170,-1650788,-4194305,-5259569,508236,516336,440019
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),KRDMB,-1034572,-2907985,-4184982,-5080488,-418608,-947871,-2195469,-3456857,-1022099,-2214276,-3698057,-10055764,-3819164,-4203368,-5726941,-9188814,-987845,-2139795,-5350869,-10446417,-1781148,-3847987,-7798950
