FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2BBB,Diğer Borçlar,Other Long-Term Loans,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,452,0
2BBBA,Müşteri Söz.Doğan Yük.,None,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,BUCIM,4870979,4727385,4403386,4728708,4548102,4465267,4680638,3132873,3781579,3424710,4357437,7649667,4372762,4498086,4135731,8272229,5249289,4405455,4152741,4766200,3669505,4370056,4057097
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,BUCIM,99508,94278,114525,222285,189824,231592,423833,178787,41253,1259128,35143,36955525,49398,0,0,201958,3180135,11873,3374773,4349636,15074725,8299336,19428040
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,BUCIM,120455321,119009781,113264074,123468404,156216176,162107700,169307756,138031524,212276305,214412609,214980559,462600669,242432870,202978281,213172548,506820097,363329672,384349955,419481239,531778941,419633957,428377024,437637808
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,BUCIM,90266809,88532667,83614535,89775799,125389233,129763529,134062746,107133403,178432112,177709898,176078887,379724552,199571209,166116871,172783579,430943974,307311805,325936795,360749986,453952973,358798231,365210253,373582867
2OA,Ödenmiş Sermaye,Share Capital,BUCIM,27349388,26256291,23177358,24217310,59946288,57498361,56214515,37444769,102294814,89866638,80853380,80076874,78174673,57983115,54692627,50862458,46377027,45613085,43882103,42440258,39647193,37676704,36073648
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,BUCIM,-461239,-442804,-390879,-408418,-1010975,-969692,-948040,-631494,-1725170,-1515573,-1363567,-1350471,-1318391,-977867,-922374,-2477809,-782134,-1919748,-2011638,-2593275,-2125809,-2141497,-2204242
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,BUCIM,0,0,0,0,913769,0,856885,570775,0,615759,554001,548680,535646,397296,374749,1672158,317772,1295549,1357547,1750080,1434610,1445197,1487540
2OCB,Değer Artış Fonları,Market Value Surpluses,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
