FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,PRKME,-11234,70592,64168,-389608,-50580,139598,161441,-1559080,-8440,-1272979,-1132160,-2160228,-961807,-2931721,-11381029,5340332,-620387,1222902,197568,-2205390,-351671,-462671,-629110
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,PRKME,3048881,4597156,10605191,8463191,6417832,8358664,9544843,28589906,3735611,17441630,20991091,-13574544,-6627833,20809892,5911707,20477998,589951,1626887,2008172,2787115,-347418,845561,1804277
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,PRKME,3048881,4597156,10605191,8463191,6417832,8358664,9544843,28589906,3735611,17441630,20991091,-13574544,-6627833,20809892,5911707,20477998,589951,1626887,2008172,2787115,-347418,845561,1804277
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,PRKME,3048881,4597156,10605191,8463191,6417832,8358664,9544843,28589906,3735611,17441630,20991091,-13574544,-6627833,20809892,5911707,20477998,589951,1626887,2008172,2787115,-347418,845561,1804277
3ZD,Hisse Başına Kazanç,Earnings per Share,PRKME,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,-0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,PRKME,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,-0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,-0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,-0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,PRKME,945553,1670607,2596380,3300582,684153,1607647,2348786,3150544,562912,1412568,2334865,9693754,2468225,5561921,8151338,10496630,2111123,4706142,7598886,10646970,2261116,3549330,5879495
4BA,Kıdem Tazminatı,Severance Payments,PRKME,30345,22477,44866,63747,17032,25300,45785,91279,48213,90006,123534,331320,132481,148923,259683,330892,98229,194267,405701,217660,35897,108588,159974
4BB,Finansman Giderleri,Financial Expenses,PRKME,-11240,-99946,-32036,-313737,-13061,-35987,-63615,-215594,-13767,-27801,-37048,-37824333,-7567704,-11535889,-22434723,-24854951,-4109402,-6410065,-7980177,-8506275,-974837,-1558449,-2209537
4BC,Yurtiçi Satışlar,Domestic Sales,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17459946,24087533,5014050,10543182,17682738,24363029,4064784,7984242,12598169
4BD,Yurtdışı Satışlar,Export Sales,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,PRKME,34001711,61417462,64904143,55864698,60475219,59829671,59552999,39398476,28772397,31378244,32775072,54963272,31040674,38671053,33588455,31737308,19196240,17043646,7204527,5602394,4529033,3818077,357287
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,PRKME,34392859,61838554,65385649,56321640,60945749,60299566,60017398,39398476,29721937,31378244,32775072,54963272,31040674,38671053,33588455,31737308,19196240,17043646,7204527,5602394,4529033,3818077,357287
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),PRKME,34001711,61417462,64904143,55864698,60475219,59829671,59552999,39398476,28772397,31378244,32775072,54963272,31040674,38671053,33588455,31737308,19196240,17043646,7204527,5602394,4529033,3818077,357287
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,PRKME,-501552,1139371,-2171700,-4258817,-40128,2348,221120,1611119,-1334226,-448503,525511,-39087172,-3875880,-8006872,-21542523,195877,-1166632,4828688,6250716,11409602,1386460,2573152,3370763
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,PRKME,3048881,4597156,10605191,8463191,6417832,8358664,9544843,28589906,3664042,17441630,20991091,-13574544,-6113961,20809892,5911707,20477998,589951,1626887,2008172,2787115,-347418,845561,1804277
4CAA,Düzeltmeler:,Adjustments:,PRKME,-1571169,-2156252,-7428173,-4742262,-5419602,-5810123,-5322678,-22798297,-2414615,-14021711,-14573123,-11265901,5123796,-22906008,-15549886,-4047645,-1046635,6245507,11757122,16907319,3718825,4046845,6745079
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,PRKME,945553,1670607,2596380,3300582,684153,1607647,2348786,3150544,562912,1412568,2334865,9693754,2468225,5561921,8151338,10496630,2111123,4706142,7598886,10646970,2261116,3549330,5879495
4CAC,Karşılıklardaki Değişim,Change in Provisions,PRKME,63915,499030,1043905,1461308,210629,581067,970204,1631108,306070,1124276,1520444,3484401,372861,1804455,2409267,2818128,316883,657258,951769,1100841,212772,309335,307046
4CAD,Diğer Gelir/ Gider,Other Income / Expense,PRKME,-2580637,-4325890,-11068458,-9504152,-6314383,-7998837,-8641668,-27579949,-3283597,-16558555,-18428433,-24444056,2282710,-33436091,-26442002,-41645754,-3159496,-5417589,-5469361,-3272372,363756,-1216235,-1599715
