FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CBC,Sermaye Artırımı,Rights Issue,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,AKENR,-1036419,-9500380,-21567577,-36029104,-6217411,-14888032,-19782038,-37370671,-8279891,-18919935,-36391227,-52206473,-16199544,-23693269,-41218399,-39184112,329227,-20876462,-139359480,-146304689,1138911,-12812068,-12500757
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,AKENR,-1676180,-10443604,-22475170,-36898849,-6217411,-18160573,-22968107,-44769979,-8279891,-35564649,-63541702,-115688026,-25002527,-61996323,-76061208,-128940994,329227,-32333447,-24659944,-50388149,-875393,-29919094,-23463384
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,AKENR,-3557740,18349426,19988394,13512040,-5795434,6863190,34721995,50471445,18044611,15159355,50921924,68808229,-26675158,17063167,47498835,1240529,13861988,-7257495,38413073,27271225,1240246,-30376759,-7388013
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,AKENR,0,0,0,0,0,0,0,0,0,0,0,-51752824,12420770,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,AKENR,-3557740,18349426,19988394,13512040,-5795434,6863190,34721995,50471445,18044611,15159355,50921924,17055404,-14254388,17063167,47498835,1240529,13861988,-7257495,38413073,27271225,1240246,-30376759,-7388013
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,AKENR,11854418,11185974,10763424,10318943,22615926,21226474,20665590,18764209,44224723,41509734,38831982,100646518,119122579,123218789,119710747,118492303,58720938,60945964,64183891,63025650,54467192,55847282,58245892
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,AKENR,8296677,29535400,30751818,23830983,16820492,28089664,55387585,69235654,62269335,56669090,89753906,117701923,104868191,120752219,123289680,69320585,64895434,41603027,85655638,68458696,50727642,17489352,39049098
