FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CBC,Sermaye Artırımı,Rights Issue,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,TUKAS,0,-4249086,-2657935,-11258007,-1056447,-3727866,-7593846,-10428938,-1658938,-4343209,-8927650,-18227003,4660211,-11585411,-12989386,-20935550,4584244,-13564228,-20061721,-34289130,4575797,-13307234,-11660465
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,TUKAS,-5577991,-12769781,7408183,-779127,-3819241,-8193875,4753945,-9289793,-4216384,-13874857,21183104,48379403,22267784,-19272512,-40883733,-27245231,10913650,14931356,66581663,52651267,38085451,31938511,64310532
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,TUKAS,727518,2543277,5617267,2927326,-1759630,-2307262,-156042,-612887,1869285,1149909,1139024,6136600,42889388,45854995,10172793,2997154,-9013602,-3167459,15371192,-9764706,368500,3729110,4306122
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,TUKAS,727518,2543277,5617267,2927326,-1759630,-2307262,-156042,-612887,1869285,1149909,1139024,6136600,42889388,45854995,10172793,2997154,-9013602,-3167459,15371192,-9764706,368500,3729110,4306122
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,TUKAS,73377,69239,66624,63845,2838662,2664264,2593864,2355210,1112920,1044597,977211,2533299,8772750,9074415,8816066,8728119,9932393,10308745,10856424,10660513,712723,730782,762169
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,TUKAS,800895,2612516,5683891,2991171,1079033,357002,2437821,1742323,2982205,2194506,2116235,8669898,51662139,54929410,18988859,11725273,918791,2952219,21366113,895807,1081223,4355455,4913769
