FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,SNGYO,-18073024,-70499359,-71195815,21094170,148399340,126457958,195552977,390028956,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,SNGYO,-18073024,-70499359,-71195815,21094170,148399340,126457958,195552977,390028956,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554
3ZD,Hisse Başına Kazanç,Earnings per Share,SNGYO,-0,-0,-0,0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,SNGYO,0,-0,-0,0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,SNGYO,0,-0,-0,0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,SNGYO,0,-0,-0,0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,SNGYO,387254,703396,1015105,1527796,470130,501783,761270,413875,121225,222325,352702,1291112,337060,697300,462691,431049,190137,364082,419727,752749,211881,322907,449477
4BA,Kıdem Tazminatı,Severance Payments,SNGYO,-31938,13761,85066,18279,166280,-33649,-190670,13591,66456,48383,170754,123240,268284,555018,404881,52878,107796,72757,7854,98392,33615,187672,0
4BB,Finansman Giderleri,Financial Expenses,SNGYO,-34240477,-92947072,-134245294,-139536583,-61183203,-84605959,-89629143,-243149782,-35826297,-18260180,-86021961,37386774,-5417251,-31337719,-6024536,44939513,14437868,-11515447,-3729451,64711535,22429321,31028999,43464647
4BC,Yurtiçi Satışlar,Domestic Sales,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,SNGYO,-560410097,-546597399,-562992853,-514422562,-474509882,-17273230,-296914332,-402575359,-219166427,-197621002,-243474099,323513064,-103472160,-78651123,-66365120,-66741412,-46264690,-2166989436,-62006521,-80857694,-75554951,-79322219,-76691307
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,SNGYO,-560410097,-546597399,-562992853,-514422562,-474509882,-17273230,-296914332,-402575359,-219166427,-197621002,-243474099,-323513064,-103472160,-78651123,-66365120,-66741412,-46264690,-2166989436,-62006521,-80857694,-75554951,-79322219,-76691307
