rebalance_date,n_universe,strategy_gross_ret,strategy_net_ret,market_ret,alpha_ret,hit_rate_nominal,alpha_positive,strategy_equity,market_equity,alpha_equity
2025-09-12,111,0.05031341368647738,0.04931341368647738,-0.0006171354845443996,0.049930549171021785,0.6,1.0,29841.347435029118,0.4431499038040778,41926.79391948051
2025-09-15,110,-0.06308266728977915,-0.06408266728977915,0.005784479881569801,-0.06986714717134895,0.0,0.0,27929.034295871443,0.4457132955071521,38997.48843828534
2025-09-16,111,-0.09329749969111248,-0.09429749969111248,0.005784479881569801,-0.10008197957268228,0.0,0.0,25295.396192983437,0.4482915150979614,35094.54259701895
2025-09-17,111,-0.09470362366651358,-0.09570362366651358,0.005784479881569801,-0.10148810354808338,0.0,0.0,22874.535115234787,0.45088464834812403,31532.86402396007
2025-09-18,111,-0.0890219219888855,-0.0900219219888855,0.005784479881569801,-0.0958064018704553,0.2,0.0,20815.325499559098,0.45349278152540246,28511.81378115413
2025-09-19,110,-0.07742075168751619,-0.0784207516875162,0.005784479881569801,-0.08420523156908599,0.2,0.0,19182.97202726335,0.45611600139657327,26110.96989925739
2025-09-22,111,-0.10485557280382199,-0.10585557280382199,0.005784479881569801,-0.11164005268539179,0.0,0.0,17152.347535237695,0.4587543952303138,23195.939844037617
2025-09-23,111,-0.10685833035277577,-0.10785833035277577,0.005784479881569801,-0.11364281023434557,0.0,0.0,15302.323968456409,0.4614080508001053,20559.888054134357
2025-09-24,111,-0.11238008872144171,-0.11338008872144172,0.005784479881569801,-0.11916456860301151,0.0,0.0,13567.345119268577,0.46407705638715285,18109.877863637226
2025-09-25,110,-0.09228481986060141,-0.09328481986060141,0.005784479881569801,-0.09906929974217121,0.0,0.0,12301.717773830998,0.46676150078332246,16315.74494527044
2025-09-26,111,-0.03897355326031136,-0.03997355326031136,0.005784479881569801,-0.045758033141881156,0.2,0.0,11809.974403205446,0.46946147329409493,15569.168547330275
2025-09-29,111,-0.00872611981268356,-0.009726119812683561,0.005784479881569801,-0.015510599694253363,0.6,0.0,11695.109177175143,0.47217706374153673,15327.681406420275
2025-09-30,111,-0.0303175237425945,-0.0313175237425945,0.005784479881569801,-0.0371020036241643,0.2,0.0,11328.847317846727,0.47490836246728835,14758.993715329236
2025-10-01,111,-0.00017442432248771926,-0.0011744243224877193,0.08863430202580855,-0.08980872634829627,0.6,0.0,11315.542444010898,0.5170015337007962,13433.507287573007
2025-10-02,111,0.04568170961589012,0.04468170961589012,0.09579467491379608,-0.05111296529790596,0.8,0.0,11821.14022564047,0.566527527551598,12746.88089575412
2025-10-03,111,0.05485327716383028,0.05385327716383028,0.0015438139977586,0.05230946316607168,0.6,1.0,12457.74736660439,0.5674021406787477,13413.663392452872
2025-10-06,111,0.030832993843395502,0.0298329938433955,-0.028817793403462418,0.05865078724685792,0.8,1.0,12829.399267094874,0.5510508630119852,14200.385310284593
2025-10-07,111,0.049946847076953016,0.048946847076953015,-0.0919883344900113,0.14093518156696433,0.8,1.0,13457.35791111054,0.5003606119042293,16201.719192310406
2025-10-08,111,0.05833250425841676,0.05733250425841676,-0.06245093797398382,0.11978344223240059,0.8,1.0,14228.901940856322,0.4691126223655737,18142.416887248095
2025-10-09,111,0.06063335525114734,0.05963335525114734,-0.021524004564381295,0.08115735981552863,0.8,1.0,15077.419105129147,0.4590154401405682,19614.807542489812
2025-10-10,102,0.05195696086539934,0.05095696086539934,-0.03147935330529961,0.08243631417069894,1.0,1.0,15845.718560420437,0.44456593092779567,21231.779979460298
2025-10-13,111,-0.004384267365445541,-0.005384267365445541,-0.019703346825432785,0.014319079459987245,0.4,1.0,15760.400975093531,0.43580649420395395,21535.799524063157
2025-10-14,110,0.0032465131892850606,0.0022465131892850606,-0.019703346825432788,0.02194986001471785,0.4,1.0,15795.8069237525,0.42721964769987747,22008.507308921373
2025-10-15,111,-0.008846915256525058,-0.00984691525652506,-0.019703346825432785,0.009856431568907725,0.4,1.0,15640.266951565878,0.4188019908106076,22225.432655145563
2025-10-16,110,0.010223387899028382,0.009223387899028383,-0.019703346825432788,0.02892673472446117,0.6,1.0,15784.523200504525,0.41055018993448444,22868.34184969734
2025-10-17,110,0.08001472356676684,0.07901472356676684,-0.019703346825432788,0.09871807039219962,0.8,1.0,17031.732937825607,0.402460977152958,25125.860430168646
