rebalance_date,n_universe,strategy_gross_ret,strategy_net_ret,market_ret,alpha_ret,hit_rate_nominal,alpha_positive,strategy_equity,market_equity,alpha_equity
2025-09-10,111,-0.01562372159630424,-0.01662372159630424,-0.036885498061896206,0.020261776465591966,0.4,1.0,1.0280252536010307e+21,0.4493153068347085,1.2981596254194164e+21
2025-09-11,111,0.02468604531354144,0.02368604531354144,-0.013112730703329308,0.036798776016870746,0.6,1.0,1.0523751063412897e+21,0.44342355621530116,1.3459303107093702e+21
2025-09-12,111,0.05031341368647738,0.04931341368647738,-0.0006171354845443996,0.049930549171021785,0.6,1.0,1.1042713153136485e+21,0.4431499038040778,1.413133350269013e+21
2025-09-15,110,-0.06308266728977915,-0.06408266728977915,0.005784479881569801,-0.06986714717134895,0.0,0.0,1.0335066640167571e+21,0.4457132955071521,1.3144017545130263e+21
2025-09-16,111,-0.09329749969111248,-0.09429749969111248,0.005784479881569801,-0.10008197957268228,0.0,0.0,9.360495696858743e+20,0.4482915150979614,1.182853824967556e+21
2025-09-17,111,-0.09470362366651358,-0.09570362366651358,0.005784479881569801,-0.10148810354808338,0.0,0.0,8.464662339354553e+20,0.45088464834812403,1.0628082334970021e+21
2025-09-18,111,-0.0890219219888855,-0.0900219219888855,0.005784479881569801,-0.0958064018704553,0.2,0.0,7.702657166578921e+20,0.45349278152540246,9.609844007673596e+20
2025-09-19,110,-0.07742075168751619,-0.0784207516875162,0.005784479881569801,-0.08420523156908599,0.2,0.0,7.098609001584569e+20,0.45611600139657327,8.800644867664647e+20
2025-09-22,111,-0.10485557280382199,-0.10585557280382199,0.005784479881569801,-0.11164005268539179,0.0,0.0,6.347181679611468e+20,0.4587543952303138,7.818140410973144e+20
2025-09-23,111,-0.10685833035277577,-0.10785833035277577,0.005784479881569801,-0.11364281023434557,0.0,0.0,5.662585261202847e+20,0.4614080508001053,6.929664963863455e+20
2025-09-24,111,-0.11238008872144171,-0.11338008872144172,0.005784479881569801,-0.11916456860301151,0.0,0.0,5.0205608418949405e+20,0.46407705638715285,6.103894427881262e+20
2025-09-25,110,-0.09228481986060141,-0.09328481986060141,0.005784479881569801,-0.09906929974217121,0.0,0.0,4.552218728159581e+20,0.46676150078332246,5.499185881210925e+20
2025-09-26,111,-0.03897355326031136,-0.03997355326031136,0.005784479881569801,-0.045758033141881156,0.2,0.0,4.3702503703769075e+20,0.46946147329409493,5.247553951405111e+20
2025-09-29,111,-0.00872611981268356,-0.009726119812683561,0.005784479881569801,-0.015510599694253363,0.6,0.0,4.327744791663197e+20,0.47217706374153673,5.1661612426908683e+20
2025-09-30,111,-0.0303175237425945,-0.0313175237425945,0.005784479881569801,-0.0371020036241643,0.2,0.0,4.1922105413983955e+20,0.47490836246728835,4.974486309541535e+20
2025-10-01,111,-0.00017442432248771926,-0.0011744243224877193,0.08863430202580855,-0.08980872634829627,0.6,0.0,4.1872871073735875e+20,0.5170015337007962,4.527734029844573e+20
2025-10-02,111,0.04568170961589012,0.04468170961589012,0.09579467491379608,-0.05111296529790596,0.8,0.0,4.374382253983614e+20,0.566527527551598,4.296308117498979e+20
2025-10-03,111,0.05485327716383028,0.05385327716383028,0.0015438139977586,0.05230946316607168,0.6,1.0,4.6099570739279344e+20,0.5674021406787477,4.521045688721387e+20
2025-10-06,111,0.030832993843395502,0.0298329938433955,-0.028817793403462418,0.05865078724685792,0.8,1.0,4.7474858949327435e+20,0.5510508630119852,4.7862085775439095e+20
2025-10-07,111,0.049946847076953016,0.048946847076953015,-0.0919883344900113,0.14093518156696433,0.8,1.0,4.979860361032008e+20,0.5003606119042293,5.460753752437423e+20
2025-10-08,111,0.05833250425841676,0.05733250425841676,-0.06245093797398382,0.11978344223240059,0.8,1.0,5.265368226387196e+20,0.4691126223655737,6.114861634087876e+20
2025-10-09,111,0.06063335525114734,0.05963335525114734,-0.021524004564381295,0.08115735981552863,0.8,1.0,5.5793598003594474e+20,0.4590154401405682,6.611127659947717e+20
2025-10-10,102,0.05195696086539934,0.05095696086539934,-0.03147935330529961,0.08243631417069894,1.0,1.0,5.863667019360346e+20,0.44456593092779567,7.156124656745765e+20
2025-10-13,111,-0.004384267365445541,-0.005384267365445541,-0.019703346825432785,0.014319079459987245,0.4,1.0,5.832095468386165e+20,0.43580649420395395,7.258593774331281e+20
2025-10-14,110,0.0032465131892850606,0.0022465131892850606,-0.019703346825432788,0.02194986001471785,0.4,1.0,5.845197347777064e+20,0.42721964769987747,7.417918891581555e+20
2025-10-15,111,-0.008846915256525058,-0.00984691525652506,-0.019703346825432785,0.009856431568907725,0.4,1.0,5.7876401848358384e+20,0.4188019908106076,7.491033101520137e+20
2025-10-16,110,0.010223387899028382,0.009223387899028383,-0.019703346825432788,0.02892673472446117,0.6,1.0,5.841021835280584e+20,0.41055018993448444,7.707724228859969e+20
2025-10-17,110,0.08001472356676684,0.07901472356676684,-0.019703346825432788,0.09871807039219962,0.8,1.0,6.302548560942728e+20,0.402460977152958,8.46861589184823e+20
